;Datatype;Decimals;Default;Description;ID;Key;MapYear;ParentID;Position;PresentationType;Title;Type;Unit;odata.type
0;;;;;0;WijkenEnBuurten;2019.0;;0.0;;Wijken en buurten;GeoDetail;;Cbs.OData.GeoDetail
1;;;;"De gemeenten in Nederland zijn onderverdeeld in wijken en buurten. Buurten vormen het laagste regionale niveau. Wijken zijn optellingen van één of meer aaneengesloten buurten. De gemeente bepaalt zelf de indeling in wijken en buurten. Het CBS coördineert landelijk deze indeling.

Wijk:
Onderdeel van een gemeente, bestaande uit één of meerdere buurten. Vaak komt een wijk overeen met een woonplaats of een deel van een grotere woonplaats.

Buurt:
Onderdeel van een gemeente, dat vanuit bebouwingsoogpunt of sociaaleconomische structuur homogeen is afgebakend. Homogeen wil zeggen dat één functie dominant is, bijvoorbeeld woonfunctie (woongebied), werkfunctie (industriegebied) of recreatieve functie (natuurgebied). Functies kunnen echter ook gemengd voorkomen.

";1;;;;;;Regioaanduiding;TopicGroup;;Cbs.OData.TopicGroup
2;String;0.0;Impossible;De naam van de bestuurlijke gemeente. Deze naam volgt de officiële schrijfwijze.;2;Gemeentenaam_1;;1.0;1.0;;Gemeentenaam;Topic;naam;Cbs.OData.Topic
3;String;0.0;Impossible;De gekozen regioaanduiding betreft: Gemeente, Wijk of Buurt.;3;SoortRegio_2;;1.0;2.0;;Soort regio;Topic;omschrijving;Cbs.OData.Topic
4;String;0.0;Impossible;"Gemeentecode heeft 4 posities, voorafgegaan door ‘GM’.
Wijkcode heeft 6 posities: gemeentecode (4) + wijkcode (2), voorafgegaan door ‘WK’.
Buurtcode heeft 8 posities: gemeentecode (4) + wijkcode (2) + buurtcode (2), voorafgegaan door ‘BU’.";4;Codering_3;;1.0;3.0;;Codering;Topic;code;Cbs.OData.Topic
5;String;0.0;Impossible;"Deze indicator geeft per wijk en buurt aan of de cijfers uit deze tabel zonder problemen kunnen worden gekoppeld aan en vergeleken met de cijfers van een jaar eerder, of dat er wijzigingen in de Wijk- en Buurtindeling zijn waardoor dit niet kan. Detailinformatie over wijzigingen in de Wijk- en Buurtindeling kan worden verkregen door de wijk- en buurtkaart van twee opeenvolgende jaren met elkaar te vergelijken.

De indicator kent drie mogelijke waarden:
1: De codering en afbakening van deze wijk/buurt is ongewijzigd ten opzichte van het voorgaande jaar. Het is wel mogelijk dat een naamswijziging heeft plaatsgevonden. De cijfers kunnen worden gekoppeld en vergeleken met die van het voorgaande jaar.
2: De codering van de wijk/buurt is veranderd ten opzichte van het voorgaande jaar. De afbakening is ongewijzigd. Om te kunnen koppelen met cijfers van het voorgaande jaar zal eerst moeten worden achterhaald wat de codering van het voorgaande jaar was. Is de koppeling eenmaal geslaagd dan kunnen de cijfers alsnog met elkaar worden vergeleken.
3: De afbakening van de wijk/buurt is veranderd ten opzichte van het voorgaande jaar. Dit kan gepaard zijn gegaan met een gewijzigde codering. De cijfers kunnen niet zonder meer worden vergeleken met die van het voorgaande jaar. Verschillen kunnen immers samenhangen met de verandering in de afbakening van de wijk of buurt.

Voor een wijk of buurt wordt alleen een wijziging in de afbakening geconstateerd wanneer een grens circa 5 meter of meer is verlegd. Kleinere grenswijzigingen worden niet als significant beschouwd.";5;IndelingswijzigingWijkenEnBuurten_4;;1.0;4.0;;Indelingswijziging wijken en buurten;Topic;code;Cbs.OData.Topic
6;;;;"De bevolking van Nederland op 1 januari.

Bevolking:
De inwoners van Nederland.
In de bevolkingsaantallen zijn uitsluitend personen begrepen die zijn opgenomen in het bevolkingsregister van een Nederlandse gemeente. 
In principe wordt iedereen die voor onbepaalde tijd in Nederland woont, opgenomen in het bevolkingsregister van de woongemeente. Personen die tot de bevolking van Nederland behoren, maar voor wie geen vaste woonplaats valt aan te wijzen, zijn opgenomen in het bevolkingsregister van de gemeente 's-Gravenhage.
In de bevolkingsregisters zijn niet opgenomen de in Nederland wonende personen waarvoor uitzonderingsregels gelden met betrekking tot opneming in de bevolkingsregisters (bijvoorbeeld diplomaten en NAVO militairen) en personen die niet legaal in Nederland verblijven.

Om redenen van statistische geheimhouding zijn de aantallen op wijk- en buurtniveau aselect afgerond op veelvouden van 5. 
Bij aselect afronden wordt door loten bepaald of een getal naar boven of naar beneden wordt afgerond. De daarbij gehanteerde kansen zijn omgekeerd evenredig met de afrondverschillen. Gemiddeld wordt een getal hierdoor op zichzelf afgerond. Het gemiddelde afrondverschil per getal is evenwel groter dan het geval is bij afronding op het dichtstbijzijnde veelvoud van 5. Door afrondverschillen is de som van afgeronde getallen niet altijd gelijk aan de afgeronde som. Hierdoor kan het voorkomen dat wanneer een wijk uit één buurt bestaat of een gemeente uit één wijk, dit afgerond niet overeenkomt.

Het komt voor dat van inwoners wel bekend is binnen welke gemeente ze geregistreerd zijn, maar niet exact waar ze verblijven. Deze inwoners zijn daarom wel meegeteld in de gemeentecijfers, maar niet in de cijfers per wijk en buurt. De cijfers per gemeente kunnen daardoor afwijken van de onderliggende wijken of buurten, zelfs wanneer een gemeente slechts uit één wijk bestaat.
";6;;;;;;Bevolking;TopicGroup;;Cbs.OData.TopicGroup
7;Long;0.0;Impossible;;7;AantalInwoners_5;;6.0;5.0;Absolute;Aantal inwoners;Topic;aantal;Cbs.OData.Topic
8;;;;;8;;;6.0;;;Geslacht;TopicGroup;;Cbs.OData.TopicGroup
9;Long;0.0;Impossible;;9;Mannen_6;;8.0;6.0;Absolute;Mannen;Topic;aantal;Cbs.OData.Topic
10;Long;0.0;Impossible;;10;Vrouwen_7;;8.0;7.0;Absolute;Vrouwen;Topic;aantal;Cbs.OData.Topic
11;;;;;11;;;6.0;;;Leeftijdsgroepen;TopicGroup;;Cbs.OData.TopicGroup
12;Long;0.0;Impossible;Aantal inwoners dat op 1 januari 0 tot 15 jaar oud is.;12;k_0Tot15Jaar_8;;11.0;8.0;Absolute;0 tot 15 jaar;Topic;aantal;Cbs.OData.Topic
13;Long;0.0;Impossible;Aantal inwoners dat op 1 januari 15 tot 25 jaar oud is.;13;k_15Tot25Jaar_9;;11.0;9.0;Absolute;15 tot 25 jaar;Topic;aantal;Cbs.OData.Topic
14;Long;0.0;Impossible;Aantal inwoners dat op 1 januari 25 tot 45 jaar oud is.;14;k_25Tot45Jaar_10;;11.0;10.0;Absolute;25 tot 45 jaar;Topic;aantal;Cbs.OData.Topic
15;Long;0.0;Impossible;Aantal inwoners dat op 1 januari 45 tot 65 jaar oud is.;15;k_45Tot65Jaar_11;;11.0;11.0;Absolute;45 tot 65 jaar;Topic;aantal;Cbs.OData.Topic
16;Long;0.0;Impossible;Aantal inwoners dat op 1 januari 65 jaar of ouder is.;16;k_65JaarOfOuder_12;;11.0;12.0;Absolute;65 jaar of ouder;Topic;aantal;Cbs.OData.Topic
17;;;;;17;;;6.0;;;Burgerlijke staat;TopicGroup;;Cbs.OData.TopicGroup
18;Long;0.0;Impossible;Het aantal inwoners dat op 1 januari ongehuwd is. De burgerlijke staat ongehuwd geeft aan dat een persoon nog nooit een huwelijk heeft gesloten of een geregistreerd partnerschap is aangegaan.;18;Ongehuwd_13;;17.0;13.0;Absolute;Ongehuwd;Topic;aantal;Cbs.OData.Topic
19;Long;0.0;Impossible;Het aantal inwoners dat op 1 januari gehuwd is. De burgerlijke staat gehuwd ontstaat na sluiting van een huwelijk of het aangaan van een geregistreerd partnerschap. Tot de gehuwden worden ook personen gerekend die gescheiden zijn van tafel en bed, want zij blijven formeel gehuwd.;19;Gehuwd_14;;17.0;14.0;Absolute;Gehuwd;Topic;aantal;Cbs.OData.Topic
20;Long;0.0;Impossible;Het aantal inwoners dat op 1 januari gescheiden is. De burgerlijke staat gescheiden ontstaat na ontbinding van een huwelijk door echtscheiding of na ontbinding van een geregistreerd partnerschap anders dan door het overlijden van de partner. Personen die gescheiden zijn van tafel en bed worden tot de gehuwden gerekend.;20;Gescheiden_15;;17.0;15.0;Absolute;Gescheiden;Topic;aantal;Cbs.OData.Topic
21;Long;0.0;Impossible;Het aantal inwoners dat op 1 januari verweduwd is. De burgerlijke staat verweduwd ontstaat na ontbinding van een huwelijk of geregistreerd partnerschap door overlijden van de partner.;21;Verweduwd_16;;17.0;16.0;Absolute;Verweduwd;Topic;aantal;Cbs.OData.Topic
22;;;;"Het aantal personen met een migratieachtergrond op 1 januari. 

Persoon met een migratieachtergrond:
Persoon van wie ten minste één ouder in het buitenland is geboren.
Persoon met een eerste generatie migratieachtergrond:
Persoon die in het buitenland is geboren met ten minste één in het buitenland geboren ouder.
Persoon met een tweede generatie migratieachtergrond:
Persoon die in Nederland is geboren met ten minste één in het buitenland geboren ouder.

Personen met een migratieachtergrond worden onderverdeeld in westers en niet-westers op grond van hun geboorteland. Tot de categorie 'niet-westers' behoren personen met een migratieachtergrond uit Turkije, Afrika, Latijns-Amerika en Azië met uitzondering van Indonesië en Japan. Op grond van hun sociaaleconomische en sociaal-culturele positie worden personen met een migratieachtergrond uit deze twee landen tot personen met een westerse migratieachtergrond gerekend. Het gaat vooral om mensen die in voormalig Nederlands Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin.
";22;;;6.0;;;Personen met een migratieachtergrond;TopicGroup;;Cbs.OData.TopicGroup
23;Long;0.0;Impossible;"Persoon met een migratieachtergrond met als herkomstgroepering een van de landen in de werelddelen Europa (exclusief Turkije), Noord-Amerika en Oceanië of Indonesië of Japan.
Op grond van hun sociaaleconomische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse personen met een migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin.
";23;WestersTotaal_17;;22.0;17.0;Absolute;Westers totaal;Topic;aantal;Cbs.OData.Topic
24;;;;"Persoon met een migratieachtergrond met als herkomstgroepering een van de landen in de werelddelen Afrika, Latijns-Amerika en Azië (exclusief Indonesië en Japan) of Turkije.
Op grond van hun sociaaleconomische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse personen met een migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin.
";24;;;22.0;;;Niet-westers;TopicGroup;;Cbs.OData.TopicGroup
25;Long;0.0;Impossible;;25;NietWestersTotaal_18;;24.0;18.0;Absolute;Niet-westers totaal;Topic;aantal;Cbs.OData.Topic
26;Long;0.0;Impossible;;26;Marokko_19;;24.0;19.0;Absolute;Marokko;Topic;aantal;Cbs.OData.Topic
27;Long;0.0;Impossible;"(voormalige) Nederlandse Antillen en Aruba
Betreft een samentelling van de eilanden die tot het grondgebied van de Nederlandse Antillen en Aruba van vóór 10 oktober 2010 behoorden.
Het gaat om de eilanden Bonaire, Curaçao, Saba, Sint-Eustatius, Sint-Maarten en Aruba.

Vanaf 10 oktober 2010 zijn de Nederlandse Antillen ontbonden. Het Koninkrijk der Nederlanden bestaat dan uit vier landen: Nederland, Aruba, Curaçao en Sint Maarten. Alle eilanden hebben een nieuwe status. Curaçao en Sint Maarten zijn nieuwe landen binnen het Koninkrijk. Met een 'Status aparte' binnen het Koninkrijk zijn Curaçao en Sint Maarten autonome landen. De landen hebben een zelfstandig bestuur en zijn niet meer afhankelijk van Nederland. De openbare lichamen Bonaire, Sint Eustatius en Saba, ook wel Caribisch Nederland, hebben een diepere band met Nederland en functioneren als bijzondere gemeente van Nederland.

Op 1 januari 1986 werd Aruba afgescheiden van de Nederlandse Antillen. Sinds die datum is Aruba een nieuw land binnen het Koninkrijk de Nederlanden. Met een 'Status aparte' binnen het Koninkrijk is Aruba een autonoom land. Aruba heeft een zelfstandig bestuur en is niet meer afhankelijk van Nederland.";27;NederlandseAntillenEnAruba_20;;24.0;20.0;Absolute;Nederlandse Antillen en Aruba;Topic;aantal;Cbs.OData.Topic
28;Long;0.0;Impossible;;28;Suriname_21;;24.0;21.0;Absolute;Suriname;Topic;aantal;Cbs.OData.Topic
29;Long;0.0;Impossible;;29;Turkije_22;;24.0;22.0;Absolute;Turkije;Topic;aantal;Cbs.OData.Topic
30;Long;0.0;Impossible;Totaal niet-westers minus Marokko, (voormalige) Nederlandse Antillen en Aruba, Suriname en Turkije.;30;OverigNietWesters_23;;24.0;23.0;Absolute;Overig niet-westers;Topic;aantal;Cbs.OData.Topic
31;;;;;31;;;6.0;;;Geboorte en sterfte;TopicGroup;;Cbs.OData.TopicGroup
32;Long;0.0;Impossible;Het aantal levendgeborenen van 1 januari tot en met 31 december van het betreffende jaar. Levendgeborenen zijn kinderen die na geboorte enig teken van leven hebben vertoond, ongeacht de zwangerschapsduur.;32;GeboorteTotaal_24;;31.0;24.0;Absolute;Geboorte totaal;Topic;aantal;Cbs.OData.Topic
33;Long;0.0;Impossible;"Het aantal levendgeborenen van 1 januari tot en met 31 december, per 1 000 inwoners op 1 januari van het betreffende jaar.
Het relatieve aantal geboorten kan hoger uitvallen dan verwacht op basis van het inwonertal. Het relatieve cijfer betreft namelijk het aantal geboorten gedurende het jaar ten opzichte van het aantal inwoners op 1 januari. In nieuwbouwwijken kan het aantal inwoners sterk groeien in een jaar. Zo kunnen er in 1 jaar 10 kinderen geboren worden in een wijk waarin op 1 januari slechts 10 inwoners wonen, maar aan het eind van het jaar bijvoorbeeld 200 inwoners.";33;GeboorteRelatief_25;;31.0;25.0;Relative;Geboorte relatief;Topic;per 1 000 inwoners;Cbs.OData.Topic
34;Long;0.0;Impossible;Alle overledenen van 1 januari tot en met 31 december van het betreffende jaar waarbij een bevoegde arts een overlijdensakte heeft ondertekend.;34;SterfteTotaal_26;;31.0;26.0;Absolute;Sterfte totaal;Topic;aantal;Cbs.OData.Topic
35;Long;0.0;Impossible;"Het aantal overledenen van 1 januari tot en met 31 december, per 1 000 inwoners op 1 januari van het betreffende jaar.
Het relatieve aantal overledenen kan hoger uitvallen dan verwacht op basis van het inwonertal. Het relatieve cijfer betreft namelijk het aantal overledenen gedurende het jaar ten opzichte van het aantal inwoners op 1 januari. In een buurt met een verpleeghuis kunnen op 1 januari 100 mensen wonen, maar door overlijdensgevallen komen er steeds nieuwe inwoners (bewoners van het verpleeghuis). Zo kan het aantal overlijdensgevallen ook 100 zijn, terwijl er inmiddels al vele mensen in die buurt (of dat verpleeghuis) hebben gewoond.";35;SterfteRelatief_27;;31.0;27.0;Relative;Sterfte relatief;Topic;per 1 000 inwoners;Cbs.OData.Topic
36;;;;"Betreft de huishoudens op 1 januari. 
Particuliere huishoudens bestaan uit één of meer personen die alleen of samen in een woonruimte zijn gehuisvest en zelf in hun dagelijks onderhoud voorzien. Naast eenpersoonshuishoudens onderscheiden we meerpersoonshuishoudens (niet-gehuwde paren, niet-gehuwde paren met kinderen, echtparen, echtparen met kinderen, eenouderhuishoudens en overige huishoudens). De institutionele huishoudens worden hiertoe niet gerekend.";36;;;6.0;;;Particuliere huishoudens;TopicGroup;;Cbs.OData.TopicGroup
37;Long;0.0;Impossible;Totaal particuliere huishoudens.;37;HuishoudensTotaal_28;;36.0;28.0;Absolute;Huishoudens totaal;Topic;aantal;Cbs.OData.Topic
38;Long;0.0;Impossible;Een particulier huishouden bestaande uit één persoon.;38;Eenpersoonshuishoudens_29;;36.0;29.0;Absolute;Eenpersoonshuishoudens;Topic;aantal;Cbs.OData.Topic
39;Long;0.0;Impossible;Meerpersoonshuishoudens zonder kinderen bestaan uit niet-gehuwde paren zonder kinderen, echtparen zonder kinderen en overige huishoudens.;39;HuishoudensZonderKinderen_30;;36.0;30.0;Absolute;Huishoudens zonder kinderen;Topic;aantal;Cbs.OData.Topic
40;Long;0.0;Impossible;Meerpersoonshuishoudens met kinderen bestaan uit niet-gehuwde paren met kinderen, echtparen met kinderen en eenouderhuishoudens.;40;HuishoudensMetKinderen_31;;36.0;31.0;Absolute;Huishoudens met kinderen;Topic;aantal;Cbs.OData.Topic
41;Double;1.0;Impossible;Dit gemiddelde is berekend als het aantal in particuliere huishoudens levende personen gedeeld door het aantal particuliere huishoudens.;41;GemiddeldeHuishoudensgrootte_32;;36.0;32.0;Absolute;Gemiddelde huishoudensgrootte;Topic;aantal;Cbs.OData.Topic
42;Long;0.0;Impossible;"Het (niet afgeronde) aantal inwoners per km² land is bepaald door het (niet afgeronde) aantal inwoners op 1 januari te delen door de (niet afgeronde) landoppervlakte. 
De bevolkingsdichtheid is opgenomen indien er 10 of meer inwoners in de buurt voorkomen.

";42;Bevolkingsdichtheid_33;;6.0;33.0;Relative;Bevolkingsdichtheid;Topic;aantal inwoners per km²;Cbs.OData.Topic
43;;;;;43;;;;;;Wonen;TopicGroup;;Cbs.OData.TopicGroup
44;Long;0.0;Impossible;Het totale aantal woningen op 1 januari van het desbetreffende jaar. Een woning is een verblijfsobject met minimaal een woonfunctie en eventueel één of meer andere gebruiksfuncties.;44;Woningvoorraad_34;;43.0;34.0;Absolute;Woningvoorraad;Topic;aantal;Cbs.OData.Topic
45;Long;0.0;Impossible;"De gemiddelde waarde onroerende zaken van woonobjecten gebaseerd op de Wet Waardering Onroerende Zaken (WOZ-waarde).
Voor de bepaling van de gemiddelde woningwaarde wordt alleen gebruik gemaakt van die WOZ-objecten omschreven als woningen dienend tot hoofdverblijf (WOZ-objectcode 10) en woningen met praktijkruimte (WOZ-objectcode 11) met een waarde groter dan nul euro.

De (voorlopig) gemiddelde woningwaarde wordt bepaald met de waardepeildatum van voorgaand jaar, bijv:
- 2019: waardepeildatum 1 januari 2018

Wanneer de woningvoorraad kleiner is dan 20 woningen of het aantal WOZ-objecten kleiner is dan 50 wordt er geen WOZ-waarde opgenomen.

";45;GemiddeldeWoningwaarde_35;;43.0;35.0;Relative;Gemiddelde woningwaarde;Topic;x 1 000 euro;Cbs.OData.Topic
46;;;;Er worden twee typen woningen onderscheiden, eengezins en meergezins. Een woning heeft het type meergezins wanneer het samen met andere woningen of (bedrijfs)ruimten een geheel pand vormt. Hieronder vallen flats, galerij-, portiek-, beneden- en bovenwoningen, appartementen en woningen boven bedrijfsruimten, voorzover deze zijn voorzien van een buiten de bedrijfsruimte gelegen toegangsdeur. Alle overige woningen hebben het type eengezins.;46;;;43.0;;;Woningen naar type;TopicGroup;;Cbs.OData.TopicGroup
47;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal eengezinswoningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Eengezinswoning: Elke woning die tevens een geheel pand vormt. Hieronder vallen vrijstaande woningen, aaneengebouwde woningen, zoals twee onder één kap gebouwde hele huizen, boerderijen met woningen en voorts alle rijenhuizen.
";47;PercentageEengezinswoning_36;;46.0;36.0;Relative;Percentage eengezinswoning;Topic;%;Cbs.OData.Topic
48;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal meergezinswoningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Meergezinswoning : Elke woning die samen met andere woonruimten c.q. bedrijfsruimten een geheel pand vormt. Hieronder vallen flats, galerij-, portiek-, beneden- en bovenwoningen, appartementen en woningen boven bedrijfsruimten, voor zover deze zijn voorzien van een buiten de bedrijfsruimte gelegen toegangsdeur.

";48;PercentageMeergezinswoning_37;;46.0;37.0;Relative;Percentage meergezinswoning;Topic;%;Cbs.OData.Topic
49;;;;Een woning is bewoond als er volgens de Basisregistratie Personen (BRP) op peildatum 1 januari minimaal 1 persoon stond ingeschreven op het bijbehorende adres. Alle overige woningen, die wel voor bewoning beschikbaar zijn, worden beschouwd als onbewoond.;49;;;43.0;;;Woningen naar bewoning;TopicGroup;;Cbs.OData.TopicGroup
50;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal bewoonde woningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Bewoonde woningen: Woningen waar op de peildatum 1 januari minimaal 1 persoon stond ingeschreven in de Basisregistratie Personen (BRP).
";50;PercentageBewoond_38;;49.0;38.0;Relative;Percentage bewoond;Topic;%;Cbs.OData.Topic
51;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal leegstaande woningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Niet-bewoonde woningen: Woningen waar op de peildatum 1 januari niemand stond ingeschreven in de Basisregistratie Personen (BRP).

";51;PercentageOnbewoond_39;;49.0;39.0;Relative;Percentage onbewoond;Topic;%;Cbs.OData.Topic
52;;;;Informatie over huur- en koopwoningen wordt samengesteld uit een koppeling tussen verschillende bronnen.;52;;;43.0;;;Woningen naar eigendom;TopicGroup;;Cbs.OData.TopicGroup
53;Long;0.0;Impossible;"Woningen die eigendom zijn van de (toekomstige) bewoner(s) of in gebruik als tweede woning. 

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";53;Koopwoningen_40;;52.0;40.0;Relative;Koopwoningen;Topic;%;Cbs.OData.Topic
54;;;;Woningen die niet bewoond worden door de eigenaar van de woning. Bij woningen waar geen bewoner geregistreerd is, gaat het om woningen waarvan het aannemelijk is dat de woning bestemd is voor de huurmarkt.;54;;;52.0;;;Huurwoningen;TopicGroup;;Cbs.OData.TopicGroup
55;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.
";55;HuurwoningenTotaal_41;;54.0;41.0;Relative;Huurwoningen totaal;Topic;%;Cbs.OData.Topic
56;Long;0.0;Impossible;"Huurwoningen in eigendom van 'toegelaten instellingen volkshuisvesting'. Het betreft het aantal huurwoningen waarvan is vastgesteld dat de eigenaar een toegelaten instelling is. Het betreft niet het aantal sociale huurwoningen, omdat er alleen is vastgesteld wie de eigenaar is en er niet is gekeken naar de hoogte van de huurprijs.
Toegelaten instellingen: woningbouwvereniging, woningstichting, woningcorporatie. 
Sociale huurwoningen: woningen met een huur onder de liberalisatiegrens.

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";56;InBezitWoningcorporatie_42;;54.0;42.0;Relative;In bezit woningcorporatie;Topic;%;Cbs.OData.Topic
