;Datatype;Decimals;Default;Description;ID;Key;MapYear;ParentID;Position;PresentationType;Title;Type;Unit;odata.type
57;Long;0.0;Impossible;"Een huurwoning in eigendom van onder andere bedrijven, particulieren en institutionele beleggers. Huurwoningen waarvan het eigendom wel kon worden vastgesteld maar de eigenaar niet vallen hier ook onder. 
Bedrijven: alle instellingen met een bedrijfsmatig karakter zoals bv's en nv's, zelfstandige ondernemers, makelaars en vastgoedhandelsmaatschappijen.
Particulieren: alle natuurlijke personen.
Institutionele beleggers: pensioenfondsen, beurs-, beleggings- en verzekeringsmaatschappijen.

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";57;InBezitOverigeVerhuurders_43;;54.0;43.0;Relative;In bezit overige verhuurders;Topic;%;Cbs.OData.Topic
58;Long;0.0;Impossible;"Woningen waarvan het eigendom niet afgeleid kon worden op basis van diverse registraties zoals het WOZ-register, Personenregister en het woningbestand Kadaster. 

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.
";58;EigendomOnbekend_44;;52.0;44.0;Relative;Eigendom onbekend;Topic;%;Cbs.OData.Topic
59;;;;"De aanduiding van het bouwjaar van een pand, waarin een woning zich bevindt. Oorspronkelijk als het pand bouwkundig gereed is of wordt opgeleverd. Latere wijziging aan een pand leidt niet tot wijziging van het bouwjaar. Bij een verblijfobject dat in meerdere panden is gelegen, wordt het oudste bouwjaar genomen.
De bouwjaarklasse heeft hier twee waarden: 
1) in of na het jaar 2000 gebouwd; 
2) vóór het jaar 2000 gebouwd.
";59;;;43.0;;;Woningen naar bouwjaar;TopicGroup;;Cbs.OData.TopicGroup
60;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal woningen met bouwjaar vóór 2000, uitgedrukt in hele procenten van het totaal aantal woningen. Het percentage is vermeld bij 20 woningen of meer per buurt.
";60;BouwjaarVoor2000_45;;59.0;45.0;Relative;Bouwjaar voor 2000;Topic;%;Cbs.OData.Topic
61;Long;0.0;Impossible;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal woningen met bouwjaar 2000 of later, uitgedrukt in hele procenten van het totaal aantal woningen. Het percentage is vermeld bij 20 woningen of meer per buurt.
";61;BouwjaarVanaf2000_46;;59.0;46.0;Relative;Bouwjaar vanaf 2000;Topic;%;Cbs.OData.Topic
62;;;;;62;;;;;;Energie;TopicGroup;;Cbs.OData.TopicGroup
63;;;;"Het gemiddeld jaarverbruik voor elektriciteit op individuele aansluitingen van particuliere woningen, zoals berekend vanuit de aansluitingenregisters van de energienetbedrijven. De eigen opwekking van elektriciteit, bijvoorbeeld met zonnepanelen, is niet bekend en dus ook niet inbegrepen in het gemiddelde jaarverbruik. Ook collectieve verbruiken van bijvoorbeeld liftinstallaties of hal-/galerijverlichting zijn niet meegeteld bij de berekening. 

De cijfers zijn afgerond op tientallen en vermeld bij zes of meer (bewoonde) woningen per woningtype of type eigendom.
";63;;;62.0;;;Gemiddeld elektriciteitsverbruik;TopicGroup;;Cbs.OData.TopicGroup
64;Long;0.0;Impossible;Het gemiddeld elektriciteitsverbruik voor alle woningtypen samen.;64;GemiddeldElektriciteitsverbruikTotaal_47;;63.0;47.0;Absolute;Gemiddeld elektriciteitsverbruik totaal;Topic;kWh;Cbs.OData.Topic
65;;;;"De volgende typen worden onderscheiden: appartement, tussenwoning, hoekwoning, twee-onder-één-kap-woning en vrijstaande woning. 
De typering wordt bepaald door het Kadaster.
";65;;;63.0;;;Naar woningtype;TopicGroup;;Cbs.OData.TopicGroup
66;Long;0.0;Impossible;Een geheel van bij elkaar horende vertrekken als afzonderlijke woongelegenheid binnen een grotere woning waarbij de opdeling van het gebouw heeft plaatsgevonden volgens het appartementsrecht. Een bovenwoning of flat die geen appartement is wordt niet meegenomen bij het berekenen van de verbruikscijfers.;66;Appartement_48;;65.0;48.0;Absolute;Appartement;Topic;kWh;Cbs.OData.Topic
67;Long;0.0;Impossible;;67;Tussenwoning_49;;65.0;49.0;Absolute;Tussenwoning;Topic;kWh;Cbs.OData.Topic
68;Long;0.0;Impossible;;68;Hoekwoning_50;;65.0;50.0;Absolute;Hoekwoning;Topic;kWh;Cbs.OData.Topic
69;Long;0.0;Impossible;;69;TweeOnderEenKapWoning_51;;65.0;51.0;Absolute;Twee-onder-één-kap-woning;Topic;kWh;Cbs.OData.Topic
70;Long;0.0;Impossible;;70;VrijstaandeWoning_52;;65.0;52.0;Absolute;Vrijstaande woning;Topic;kWh;Cbs.OData.Topic
71;;;;De volgende typen worden onderscheiden: huur- of koopwoning.  Deze informatie wordt samengesteld uit een koppeling tussen de Basisregistratie Adressen en Gebouwen (BAG) en het WOZ-register met een aanvulling uit het woningbestand van het Kadaster.;71;;;63.0;;;Naar eigendom;TopicGroup;;Cbs.OData.TopicGroup
72;Long;0.0;Impossible;Woningen in eigendom van 'toegelaten instellingen' (woningcorporaties), van institutionele beleggers of van particulieren die de woning verhuren aan de bewoner.;72;Huurwoning_53;;71.0;53.0;Absolute;Huurwoning;Topic;kWh;Cbs.OData.Topic
73;Long;0.0;Impossible;Woningen die eigendom zijn of worden van de (toekomstige) bewoners.;73;EigenWoning_54;;71.0;54.0;Absolute;Eigen woning;Topic;kWh;Cbs.OData.Topic
74;;;;"Het gemiddeld jaarverbruik voor aardgas van particuliere woningen, zoals berekend uit de aansluitingenregisters van de energienetbedrijven.
Bij de berekening van het gemiddeld aardgasverbruik zijn woningen met een zeer laag of zelfs nulverbruik meegeteld indien er sprake is van stadsverwarming. Hierdoor valt in gebieden waar stadsverwarming aanwezig is het gemiddeld aardgasverbruik van woningen laag uit.

De cijfers zijn afgerond op tientallen en vermeld bij zes of meer (bewoonde) woningen per woningtype of type eigendom.

";74;;;62.0;;;Gemiddeld aardgasverbruik;TopicGroup;;Cbs.OData.TopicGroup
75;Long;0.0;Impossible;Het gemiddeld aardgasverbruik voor alle woningtypen samen.;75;GemiddeldAardgasverbruikTotaal_55;;74.0;55.0;Absolute;Gemiddeld aardgasverbruik totaal;Topic;m³;Cbs.OData.Topic
76;;;;De volgende typen worden onderscheiden: appartement, tussenwoning, hoekwoning, twee-onder-één-kap-woning en vrijstaande woning. De typering wordt bepaald door het Kadaster.;76;;;74.0;;;Naar woningtype;TopicGroup;;Cbs.OData.TopicGroup
77;Long;0.0;Impossible;Een geheel van bij elkaar horende vertrekken als afzonderlijke woongelegenheid binnen een grotere woning waarbij de opdeling van het gebouw heeft plaatsgevonden volgens het appartementsrecht. Een bovenwoning of flat die geen appartement is wordt niet meegenomen bij het berekenen van de verbruikscijfers.;77;Appartement_56;;76.0;56.0;Absolute;Appartement;Topic;m³;Cbs.OData.Topic
78;Long;0.0;Impossible;;78;Tussenwoning_57;;76.0;57.0;Absolute;Tussenwoning;Topic;m³;Cbs.OData.Topic
79;Long;0.0;Impossible;;79;Hoekwoning_58;;76.0;58.0;Absolute;Hoekwoning;Topic;m³;Cbs.OData.Topic
80;Long;0.0;Impossible;;80;TweeOnderEenKapWoning_59;;76.0;59.0;Absolute;Twee-onder-één-kap-woning;Topic;m³;Cbs.OData.Topic
81;Long;0.0;Impossible;;81;VrijstaandeWoning_60;;76.0;60.0;Absolute;Vrijstaande woning;Topic;m³;Cbs.OData.Topic
82;;;;De volgende typen worden onderscheiden: huur- of koopwoning.  Deze informatie wordt samengesteld uit een koppeling tussen de Basisregistratie Adressen en Gebouwen (BAG) en het WOZ-register met een aanvulling uit het woningbestand van het Kadaster.;82;;;74.0;;;Naar eigendom;TopicGroup;;Cbs.OData.TopicGroup
83;Long;0.0;Impossible;Woningen in eigendom van 'toegelaten instellingen' (woningcorporaties), van institutionele beleggers of van particulieren die de woning verhuren aan de bewoner.;83;Huurwoning_61;;82.0;61.0;Absolute;Huurwoning;Topic;m³;Cbs.OData.Topic
84;Long;0.0;Impossible;Woningen die eigendom zijn of worden van de (toekomstige) bewoners.;84;EigenWoning_62;;82.0;62.0;Absolute;Eigen woning;Topic;m³;Cbs.OData.Topic
85;Double;1.0;Impossible;"Het percentage woningen dat is aangesloten op stadsverwarming. 

Stadsverwarming is een verwarmingssysteem waarbij de woningen in een wijk worden verwarmd via een ondergronds netwerk van warmwaterleidingen. In veel gevallen maakt stadsverwarming gebruik van restwarmte van bijvoorbeeld elektriciteitscentrales. Het aardgasverbruik van deze woningen is in veel gevallen zeer laag of zelfs nul. De hoeveelheid warmte die door aangesloten woningen in een jaar wordt afgenomen van de stadsverwarming is niet beschikbaar. Het percentage is vermeld bij tien of meer (bewoonde) woningen. Voor de gemeentes is een percentage van minder dan vijf of groter dan 95 afgerond op vijftallen.
";85;PercentageWoningenMetStadsverwarming_63;;74.0;63.0;Relative;Percentage woningen met stadsverwarming;Topic;%;Cbs.OData.Topic
86;;;;"Deze tabel geeft informatie over het persoonlijk inkomen van personen in particuliere huishoudens waarvan het inkomen is waargenomen en het inkomen van particuliere huishoudens met een waargenomen inkomen. De gegevens komen uit de Integrale Inkomens- en Vermogensstatistiek (IIVS) met als populatie de bevolking van Nederland op 1 januari van het verslagjaar met het inkomen over het verslagjaar. 

De Integrale Inkomens- en Vermogensstatistiek van het CBS is voornamelijk gebaseerd op registers afkomstig van het Ministerie van Financiën (de fiscale registers) en de bevolkingsregisters van de Nederlandse gemeenten (Basisregistratie personen). De Basisregistratie personen is een register waarin alle inwoners van een gemeente behoren te zijn ingeschreven. Uitgezonderd zijn:
- Inwoners van Nederland die gebruik maken van uitzonderingsregels die gelden met betrekking tot opneming in de bevolkingsregisters (niet-Nederlandse diplomaten en niet-Nederlandse NAVO militairen). Zij mogen zelf bepalen of zij in de bevolkingsregisters ingeschreven worden of niet.
- Asielzoekers die korter dan zes maanden in de centrale opvang verblijven en nog geen verblijfsvergunning hebben gekregen.
";86;;;;;;Inkomen;TopicGroup;;Cbs.OData.TopicGroup
87;;;;"De doelpopulatie bestaat uit personen behorende tot particuliere huishoudens waarvan het inkomen is waargenomen.
 
De inkomensgegevens zijn gebaseerd op het persoonlijk inkomen. Dit omvat de volgende bestanddelen van het bruto-inkomen van een persoon:
- inkomen uit arbeid;
- inkomen uit eigen onderneming;
- uitkering inkomensverzekeringen;
- uitkering sociale voorzieningen (met uitzondering van kinderbijslag).
";87;;;86.0;;;Inkomen van personen;TopicGroup;;Cbs.OData.TopicGroup
88;Long;0.0;Impossible;"Personen met persoonlijk inkomen in particuliere huishoudens. 
De cijfers zijn afgerond op honderdtallen.

Het betreft voorlopige cijfers.
";88;AantalInkomensontvangers_64;;87.0;64.0;Absolute;Aantal inkomensontvangers  ;Topic;aantal;Cbs.OData.Topic
89;Double;1.0;Impossible;"Het rekenkundig gemiddeld persoonlijk inkomen per persoon op basis van personen met persoonlijk inkomen die deel uitmaken van particuliere huishoudens.
De waarde is vermeld bij minimaal 2.500 personen met persoonlijk inkomen in particuliere huishoudens per regio.

Het betreft voorlopige cijfers.
";89;GemiddeldInkomenPerInkomensontvanger_65;;87.0;65.0;Relative;Gemiddeld inkomen per inkomensontvanger ;Topic;x 1 000 euro;Cbs.OData.Topic
90;Double;1.0;Impossible;"Het rekenkundig gemiddeld persoonlijk inkomen per persoon op basis van de totale bevolking in particuliere huishoudens.
De waarde is vermeld bij minimaal 2.500 personen in particuliere huishoudens per regio.

Het betreft voorlopige cijfers.
";90;GemiddeldInkomenPerInwoner_66;;87.0;66.0;Relative;Gemiddeld inkomen per inwoner ;Topic;x 1 000 euro;Cbs.OData.Topic
91;Double;1.0;Impossible;"Aandeel personen in particuliere huishoudens die behoren tot de landelijke 40% personen met het laagste persoonlijk inkomen.
Personen met persoonlijk inkomen in particuliere huishoudens zijn ingedeeld naar hoogte van het persoonlijk inkomen. 
De indeling vindt plaats nadat alle personen landelijk zijn gerangschikt van laag naar hoog persoonlijk inkomen. Tot de laagste 40-procent-groep worden de veertig procent personen met het laagste persoonlijk inkomen gerekend.
Het persoonlijk inkomen omvat inkomen uit arbeid, inkomen uit eigen onderneming, uitkering inkomensverzekeringen en uitkering sociale voorzieningen (met uitzondering van kinderbijslag).
Het percentage is vermeld bij minimaal 100 personen met persoonlijk inkomen in particuliere huishoudens per regio.

Het betreft voorlopige cijfers.

";91;k_40PersonenMetLaagsteInkomen_67;;87.0;67.0;Relative;40% personen met laagste inkomen;Topic;%;Cbs.OData.Topic
92;Double;1.0;Impossible;"Aandeel personen in particuliere huishoudens die behoren tot de landelijke 20% personen met het hoogste persoonlijk inkomen.
Personen met persoonlijk inkomen in particuliere huishoudens zijn ingedeeld naar hoogte van het persoonlijk inkomen. 
De indeling vindt plaats nadat alle personen landelijk zijn gerangschikt van laag naar hoog persoonlijk inkomen. Tot de hoogste 20-procent-groep worden de twintig procent personen met het hoogste persoonlijk inkomen gerekend.
Het persoonlijk inkomen omvat inkomen uit arbeid, inkomen uit eigen onderneming, uitkering inkomensverzekeringen en uitkering sociale voorzieningen (met uitzondering van kinderbijslag).
Het percentage is vermeld bij minimaal 100 personen met persoonlijk inkomen in particuliere huishoudens per regio.

Het betreft voorlopige cijfers.

";92;k_20PersonenMetHoogsteInkomen_68;;87.0;68.0;Relative;20% personen met hoogste inkomen;Topic;%;Cbs.OData.Topic
93;Double;1.0;Impossible;"Het aandeel personen van 15 tot 75 jaar in particuliere huishuishoudens met als persoonlijke voornaamste inkomensbron inkomen uit arbeid of inkomen uit eigen onderneming, uitgedrukt in hele procenten van het totale aantal personen van 15 tot 75 jaar in particuliere huishoudens.
Het percentage is vermeld bij minimaal 100 personen van 15 tot 75 jaar in particuliere huishoudens.

Het betreft voorlopige cijfers.
";93;Actieven1575Jaar_69;;87.0;69.0;Relative;Actieven 15-75 jaar;Topic;%;Cbs.OData.Topic
94;;;;De doelpopulatie bestaat uit particuliere huishoudens waarvan het inkomen is waargenomen.;94;;;86.0;;;Inkomen van huishoudens;TopicGroup;;Cbs.OData.TopicGroup
95;Double;1.0;Impossible;"Aandeel particuliere huishoudens die behoren tot de landelijke 40% huishoudens met het laagste huishoudensinkomen.
Particuliere huishoudens zijn ingedeeld naar hoogte van het besteedbaar huishoudensinkomen. 
De indeling vindt plaats nadat huishoudens landelijk zijn gerangschikt van laag naar hoog besteedbaar huishoudensinkomen. Tot de laagste 40-procent-groep worden de veertig procent huishoudens met het laagste besteedbaar inkomen gerekend.
Het percentage is vermeld bij minimaal 100 particuliere huishoudens per regio. 

Het besteedbaar inkomen van particuliere huishoudens bestaat uit het bruto-inkomen verminderd met: 
- betaalde inkomensoverdrachten, zoals alimentatie van de ex-echtgeno(o)t(e);
- premies inkomensverzekeringen zoals premies betaald voor sociale verzekeringen, volksverzekeringen en particuliere verzekeringen in verband met werkloosheid, arbeidsongeschiktheid en ouderdom en nabestaanden;
- premies ziektekostenverzekeringen;
- belastingen op inkomen en vermogen.

Het betreft voorlopige cijfers.
";95;k_40HuishoudensMetLaagsteInkomen_70;;94.0;70.0;Relative;40% huishoudens met laagste inkomen;Topic;%;Cbs.OData.Topic
96;Double;1.0;Impossible;"Aandeel particuliere huishoudens die behoren tot de landelijke 20% huishoudens met het hoogste huishoudensinkomen.
Particuliere huishoudens zijn ingedeeld naar hoogte van het besteedbaar huishoudensinkomen. 
De indeling vindt plaats nadat huishoudens landelijk zijn gerangschikt van laag naar hoog besteedbaar huishoudensinkomen. Tot de hoogste 20-procent-groep worden de twintig procent huishoudens met het hoogste besteedbaar inkomen gerekend.
Het percentage is vermeld bij minimaal 100 particuliere huishoudens per regio. 

Het besteedbaar inkomen van particuliere huishoudens bestaat uit het bruto-inkomen verminderd met: 
- betaalde inkomensoverdrachten, zoals alimentatie van de ex-echtgeno(o)t(e);
- premies inkomensverzekeringen zoals premies betaald voor sociale verzekeringen, volksverzekeringen en particuliere verzekeringen in verband met werkloosheid, arbeidsongeschiktheid en ouderdom en nabestaanden;
- premies ziektekostenverzekeringen;
- belastingen op inkomen en vermogen.

Het betreft voorlopige cijfers.
";96;k_20HuishoudensMetHoogsteInkomen_71;;94.0;71.0;Relative;20% huishoudens met hoogste inkomen;Topic;%;Cbs.OData.Topic
97;Double;1.0;Impossible;"Bij de bepaling van laag inkomen is van de particuliere huishoudens een aantal groepen niet meegenomen. Dit betreft enerzijds studentenhuishoudens en anderzijds huishoudens met een onvolledig jaarinkomen. De doelpopulatie bestaat dan ook uit particuliere huishoudens waarvan de hoofdkostwinner (of eventuele partner) het gehele jaar inkomen heeft en niet afhankelijk is van studiefinanciering.

Om te bepalen of een huishouden een laag inkomen heeft, wordt het inkomen van een huishouden omgerekend tot het gestandaardiseerde inkomen (exclusief eventueel ontvangen huurtoeslag). Vervolgens wordt dit gestandaardiseerde inkomen (met het prijsindexcijfer) herleid naar het prijspeil in 2000. Het resulterende gestandaardiseerde en gedefleerde inkomen is laag wanneer het minder is dan 9249 euro. Deze grens komt ongeveer overeen met de koopkracht van een bijstandsuitkering voor een alleenstaande in 1979 toen deze op zijn hoogst was. 
Het percentage is vermeld bij minimaal 100 particuliere huishoudens behorende tot de doelpopulatie per regio.

Het betreft voorlopige cijfers.
";97;HuishoudensMetEenLaagInkomen_72;;94.0;72.0;Relative;Huishoudens met een laag inkomen;Topic;%;Cbs.OData.Topic
98;Double;1.0;Impossible;"Huishoudens onder of rond het sociaal minimum.
Bij de bepaling van het sociaal minimum is van de particuliere huishoudens een aantal groepen niet meegenomen. Dit betreft enerzijds studentenhuishoudens en anderzijds huishoudens met een onvolledig jaarinkomen. De doelpopulatie bestaat dan ook uit particuliere huishoudens waarvan de hoofdkostwinner (of eventuele partner) het gehele jaar inkomen heeft en niet afhankelijk is van studiefinanciering.

Het sociaal minimum is het wettelijk bestaansminimum zoals dat in de politieke besluitvorming is vastgesteld. Om te kunnen beoordelen hoe het inkomen zich verhoudt tot het minimum, is aan de hand van de regelgeving vastgesteld welke norm voor het desbetreffende huishouden van toepassing is. De norm voor een (echt)paar met uitsluitend minderjarige kinderen is bijvoorbeeld gelijkgesteld aan de bijstandsuitkering van een echtpaar, aangevuld met de (leeftijdsafhankelijke) kinderbijslag. Bij 65-plussers is het bedrag aan AOW-pensioen als norm gekozen.
Het waargenomen inkomen van huishoudens, die uitsluitend op een bijstandsuitkering zijn aangewezen, wijkt in veel gevallen in geringe mate af van de vastgestelde normbedragen. Zouden de normbedragen als inkomensgrens worden gehanteerd, dan komt een deel van deze huishoudens met hun inkomen net boven het sociale minimum uit. Daarom is niet 100%, maar 101% van het sociaal minimum als inkomensgrens gehanteerd.
Het percentage is vermeld bij minimaal 100 particuliere huishoudens behorende tot de doelpopulatie per regio.

Het betreft voorlopige cijfers.
";98;HuishOnderOfRondSociaalMinimum_73;;94.0;73.0;Relative;Huish. onder of rond sociaal minimum;Topic;%;Cbs.OData.Topic
99;;;;"Deze variabelen geven per gemeente, wijk en buurt inzicht in het aantal personen dat een uitkering ontvangt op grond van arbeidsongeschiktheid, bijstand, werkloosheid en ouderdom.
Het is mogelijk dat een persoon aanspraak maakt op meer dan één uitkering. Dat kunnen uitkeringen zijn van eenzelfde soort (bijvoorbeeld twee uitkeringen op grond van de Wet op de arbeidsongeschiktheidsverzekering (WAO)) of twee uitkeringen van verschillende soort (zoals een uitkering op grond van de Werkloosheidswet en een bijstandsuitkering). In het laatste geval wordt de persoon bij beide soorten uitkeringen meegeteld, in het eerste geval slechts één keer (bij de WAO).

";99;;;;;;Sociale zekerheid;TopicGroup;;Cbs.OData.TopicGroup
100;Long;0.0;Impossible;"Personen die een bijstandsuitkering op grond van de Participatiewet ontvangen.
Personen met een uitkering die verblijven in een instelling, de elders verzorgden, zijn niet inbegrepen. Ook dak- en thuislozen met bijstand zijn niet inbegrepen. 

Participatiewet
De Participatiewet vervangt sinds 1 januari 2015 de Wet werk en bijstand (WWB), de Wet Sociale Werkvoorziening (WsW) en een groot deel van de Wet werk en arbeidsondersteuning jonggehandicapten (wet Wajong).De Participatiewet komt vrijwel overeen met de WWB, maar nog sterker wordt de nadruk gelegd op participatie aan het arbeidsproces.
De wet regelt in Nederland de ondersteuning bij arbeidsinschakeling en het verlenen van bijstand door gemeenten voor mensen die weinig of geen ander inkomen (waaronder andere uitkeringen) hebben en ook weinig of geen vermogen. Gemeenten voeren de wet uit en bepalen, binnen de wettelijke grenzen, hun eigen beleid.

Het betreft voorlopige cijfers.
";100;PersonenPerSoortUitkeringBijstand_74;;99.0;74.0;Absolute;"Personen per soort uitkering; Bijstand";Topic;aantal;Cbs.OData.Topic
