;Datatype;Decimals;Default;Description;ID;Key;MapYear;ParentID;Position;PresentationType;Title;Type;Unit;odata.type
101;Long;0.0;Impossible;"Personen die een arbeidsongeschiktheidsuitkering ontvangen op grond van de Wet op de arbeidsongeschiktheidsverzekering (WAO), de Wet arbeidsongeschiktheidsverzekering zelfstandigen (WAZ), Wet werk en arbeidsondersteuning jonggehandicapten (wet Wajong) en de Wet werk en Inkomen naar arbeidsvermogen (WIA).

Wet op de arbeidsongeschiktheidsverzekering (WAO)
Wet die als doel heeft om personen in loondienst te verzekeren van een loonvervangende uitkering bij langdurige arbeidsongeschiktheid. De WAO is met ingang van 29 december 2005 vervangen door de Wet werk en inkomen naar arbeidsvermogen (WIA), maar blijft bestaan voor mensen die al een WAO-uitkering hadden of binnen 5 jaar na het beëindigen van de uitkering opnieuw arbeidsongeschikt worden door dezelfde oorzaak.

Wet arbeidsongeschiktheidsverzekering zelfstandigen (WAZ)
Een verplichte verzekering voor zelfstandigen, beroepsbeoefenaren, directeuren-grootaandeelhouders en meewerkende echtgenoten tegen de financiële gevolgen van langdurige arbeidsongeschiktheid. 
De WAZ is met ingang van 1 augustus 2004 geblokkeerd, maar blijft bestaan voor mensen die al een WAZ-uitkering hadden.

Wet werk en arbeidsondersteuning jonggehandicapten (wet Wajong)
Wettelijke voorziening in de financiële gevolgen van langdurige arbeidsongeschiktheid van mensen die geen aanspraak kunnen maken op de WAO/WIA omdat er geen arbeidsverleden is opgebouwd. 
Dit zijn mensen die arbeidsongeschikt zijn voor de dag dat zij 17 jaar worden of na hun 17e jaar arbeidsongeschikt worden en een opleiding of studie volgen.

Met ingang van 1 januari 2010 is de Wet werk en arbeidsondersteuning jonggehandicapten (Wet Wajong) in werking getreden, ter vervanging van de oude Wajong. 
In tegenstelling tot de 'oude' Wajong hebben jongeren met een ziekte of handicap in de eerste plaats recht op hulp bij het vinden en houden van werk. Daaraan gekoppeld kunnen ze een inkomensondersteuning krijgen. De 'oude' Wajong blijft gelden voor jongeren die voor 1 januari 2010 een uitkering hebben aangevraagd.

Wet werk en inkomen naar arbeidsvermogen (WIA)
De wet geeft werknemers die na een wachttijd van twee jaar nog minstens 35 procent arbeidsongeschikt zijn, recht op een uitkering.
De wet is zo opgezet dat een persoon gestimuleerd wordt om naar vermogen te werken.
De WIA kent twee regelingen: de regeling inkomensvoorziening volledig arbeidsongeschikten (IVA) en de regeling werkhervatting gedeeltelijk arbeidsgeschikten (WGA).
De IVA regelt een loonvervangende uitkering voor werknemers die volledig en duurzaam arbeidsongeschikt zijn.
De WGA regelt een aanvulling op het met arbeid verdiende inkomen of een minimumuitkering als men niet of onvoldoende werkt.

Het betreft voorlopige cijfers.
";101;PersonenPerSoortUitkeringAO_75;;99.0;75.0;Absolute;"Personen per soort uitkering; AO";Topic;aantal;Cbs.OData.Topic
102;Long;0.0;Impossible;"Personen die een uitkering ontvangen op grond van de Werkloosheidswet (WW).

Werkloosheidswet (WW)
De wet heeft tot doel werknemers te verzekeren tegen de financiële gevolgen van werkloosheid. 
De wet voorziet in een uitkering die gerelateerd is aan het laatstverdiende inkomen uit dienstbetrekking. De duur van de uitkering is afhankelijk van het arbeidsverleden van de verzekerde. Het Uitvoeringsinstituut Werknemersverzekeringen (UWV) beoordeelt of men voor een WW-uitkering in aanmerking komt.

Het betreft voorlopige cijfers.
";102;PersonenPerSoortUitkeringWW_76;;99.0;76.0;Absolute;"Personen per soort uitkering; WW";Topic;aantal;Cbs.OData.Topic
103;Long;0.0;Impossible;"Personen die een basispensioen van de Rijksoverheid ontvangen op grond van de Algemene Ouderdomswet (AOW).

Algemene Ouderdomswet (AOW)
De AOW is een algemene, de gehele bevolking omvattende, verplichte verzekering die personen vanaf de AOW-gerechtigde leeftijd een inkomen garandeert. In het Nederlandse sociale zekerheidsstelsel is dit een volksverzekering. 
In principe is iedereen die nog niet de AOW-gerechtige leeftijd heeft bereikt en in Nederland woont, verzekerd voor de AOW. 
Ook degenen die niet in Nederland wonen, maar in Nederland in dienstbetrekking arbeid verrichten waarover loonbelasting wordt betaald, zijn verzekerd. 
Voor perioden die men in het buitenland woont, kan men zich verzekeren tegen verlies van aanspraak op een AOW-uitkering. 
Een uitkering kan, binnen het kader van de wet Beperking export uitkeringen (wet BEU), naar het buitenland worden overgemaakt.

AOW-gerechtigde leeftijd (AOW-leeftijd) 
De AOW-leeftijd is de leeftijd waarop het AOW-pensioen ingaat. De AOW-leeftijd is tot en met 2021 als volgt:

Tot 2013: 65 jaar
2013: 65 jaar en 1 maand
2014: 65 jaar en 2 maanden
2015: 65 jaar en 3 maanden
2016: 65 jaar en 6 maanden
2017: 65 jaar en 9 maanden
2018: 66 jaar 
2019-2021: 66 jaar en 4 maanden. 

Na 2021, tussen 2022 en 2024, kan de AOW-leeftijd geleidelijk oplopen naar 67 jaar. Na 2024 wordt beoogd de AOW-leeftijd langzamer te laten stijgen dan de levensverwachting. Dit betekent dat elk jaar levenswinst wordt vertaald in gemiddeld acht maanden langer doorwerken en gemiddeld vier maanden langer AOW-pensioen.
    
Het betreft voorlopige cijfers.


";103;PersonenPerSoortUitkeringAOW_77;;99.0;77.0;Absolute;"Personen per soort uitkering; AOW";Topic;aantal;Cbs.OData.Topic
104;;;;"Bevat cijfers over vermogensmisdrijven die door de politie zijn geregistreerd, per type misdrijf uitgedrukt in aantallen per 1000 inwoners. De cijfers zijn uitgesplitst naar gemeente van plegen, wijk en buurt. Misdrijven waarvan de pleeglocatie niet aan een buurt is toe te kennen, worden in deze tabel niet meegeteld.

Vanaf heden produceert en publiceert de Nationale Politie zelf statistieken, onder andere over aantallen misdrijven per wijk en buurt. Deze worden beschikbaar gesteld op data.politie.nl.
";104;;;;;;Criminaliteit;TopicGroup;;Cbs.OData.TopicGroup
105;Long;0.0;Impossible;"Deze regel geeft het totaal weer van 'Diefstal/inbraak uit woning' en 'Diefstal/inbraak uit schuur/garage/tuinhuis'.

Vanaf heden produceert en publiceert de Nationale Politie zelf statistieken, onder andere over aantallen misdrijven per wijk en buurt. Deze worden beschikbaar gesteld op data.politie.nl.
";105;TotaalDiefstalUitWoningSchuurED_78;;104.0;78.0;Relative;Totaal diefstal uit woning/schuur/e.d.;Topic;per 1 000 inwoners;Cbs.OData.Topic
106;Long;0.0;Impossible;Vanaf heden produceert en publiceert de Nationale Politie zelf statistieken, onder andere over aantallen misdrijven per wijk en buurt. Deze worden beschikbaar gesteld op data.politie.nl.;106;VernielingMisdrijfTegenOpenbareOrde_79;;104.0;79.0;Relative;Vernieling, misdrijf tegen openbare orde;Topic;per 1 000 inwoners;Cbs.OData.Topic
107;Long;0.0;Impossible;Vanaf heden produceert en publiceert de Nationale Politie zelf statistieken, onder andere over aantallen misdrijven per wijk en buurt. Deze worden beschikbaar gesteld op data.politie.nl.;107;GeweldsEnSeksueleMisdrijven_80;;104.0;80.0;Relative;Gewelds- en seksuele misdrijven;Topic;per 1 000 inwoners;Cbs.OData.Topic
108;;;;"Bedrijfsvestigingen naar activiteit op 1 januari (SBI 2008), exclusief bedrijfsvestigingen in de sectoren overheid, onderwijs en zorg
 
Deze tabel bevat gegevens over het aantal vestigingen van bedrijven naar economische activiteit, gebaseerd op de Standaard Bedrijfsindeling 2008 (SBI 2008). De vestigingen zijn voorts ingedeeld naar de gemeentelijke indeling per 1 januari van het verslagjaar, naar wijken en naar buurten. 

Status van de cijfers: 
De cijfers hebben een voorlopig karakter.

Vestiging:
Elke afzonderlijk gelegen ruimte, terrein of complex van ruimten of terreinen, benut door een bedrijf voor uitoefening van de activiteiten. Ieder bedrijf bestaat uit ten minste één vestiging. Meerdere locaties van een bedrijf binnen één postcodegebied worden als één vestiging beschouwd.

Standaard Bedrijfsindeling 2008 (SBI 2008): 
De Nederlandse hiërarchische indeling van economische activiteiten die door het CBS wordt gebruikt om bedrijfseenheden in te delen naar hun hoofdactiviteit. De SBI 2008 is de versie die vanaf 2008 gebruikt wordt.

In deze tabel is gekozen voor de hoofdactiviteit (SBI) van de vestiging. Niet iedere vestiging van een bedrijf houdt zich bezig met de hoofdactiviteit (SBI) van het bedrijf als geheel. Om te weten welke activiteiten worden uitgevoerd in een regio is de hoofdactiviteit (SBI) van de vestiging gebruikt. In de tabel zijn de vestigingen (naast de totalen) ook naar de volgende zeven sectoren onderverdeeld:
A  Landbouw, bosbouw en visserij
B-F  Nijverheid en energie
G+I  Handel en horeca
H+J  Vervoer, informatie en communicatie
K-L  Financiële diensten, onroerend goed
M-N  Zakelijke dienstverlening 
R-U  Cultuur, recreatie, overige diensten

De sectoren overheid, onderwijs en zorg zijn niet opgenomen vanwege de onbetrouwbaarheid van deze gegevens.
 
Het aantal vestigingen is afgerond op een veelvoud van vijf. In geval van afrondingen kan het voorkomen, dat de totalen niet precies overeenstemmen met de som der opgetelde getallen. 
In geval de wijk of buurt van het bedrijf onbekend is, wordt dit bedrijf alleen op gemeentelijk niveau meegeteld. De onderverdeling naar sectoren is alleen vermeld bij 20 of meer bedrijven per buurt.
";108;;;;;;Bedrijfsvestigingen, SBI 2008;TopicGroup;;Cbs.OData.TopicGroup
109;Long;0.0;Impossible;Het betreft voorlopige cijfers.;109;BedrijfsvestigingenTotaal_81;;108.0;81.0;Absolute;Bedrijfsvestigingen totaal;Topic;aantal;Cbs.OData.Topic
110;;;;;110;;;108.0;;;Bedrijfsvestigingen naar activiteit;TopicGroup;;Cbs.OData.TopicGroup
111;Long;0.0;Impossible;Het betreft voorlopige cijfers.;111;ALandbouwBosbouwEnVisserij_82;;110.0;82.0;Absolute;A Landbouw, bosbouw en visserij;Topic;aantal;Cbs.OData.Topic
112;Long;0.0;Impossible;Het betreft voorlopige cijfers.;112;BFNijverheidEnEnergie_83;;110.0;83.0;Absolute;B-F Nijverheid en energie;Topic;aantal;Cbs.OData.Topic
113;Long;0.0;Impossible;Het betreft voorlopige cijfers.;113;GIHandelEnHoreca_84;;110.0;84.0;Absolute;G+I Handel en horeca;Topic;aantal;Cbs.OData.Topic
114;Long;0.0;Impossible;Het betreft voorlopige cijfers.;114;HJVervoerInformatieEnCommunicatie_85;;110.0;85.0;Absolute;H+J Vervoer, informatie en communicatie;Topic;aantal;Cbs.OData.Topic
115;Long;0.0;Impossible;Het betreft voorlopige cijfers.;115;KLFinancieleDienstenOnroerendGoed_86;;110.0;86.0;Absolute;K-L Financiële diensten, onroerend goed;Topic;aantal;Cbs.OData.Topic
116;Long;0.0;Impossible;Het betreft voorlopige cijfers.;116;MNZakelijkeDienstverlening_87;;110.0;87.0;Absolute;M-N Zakelijke dienstverlening;Topic;aantal;Cbs.OData.Topic
117;Long;0.0;Impossible;Het betreft voorlopige cijfers.;117;RUCultuurRecreatieOverigeDiensten_88;;110.0;88.0;Absolute;R-U Cultuur, recreatie, overige diensten;Topic;aantal;Cbs.OData.Topic
118;;;;"De motorvoertuigen betreffen personenauto's, bedrijfsauto’s en motortweewielers op 1 januari. Aanhangwagens en opleggers zijn niet meegerekend.
De gegevens zijn ontleend aan de Statistiek van de Motorvoertuigen. Deze gegevens zijn gebaseerd op de kentekenregistratie van de Rijksdienst voor het Wegverkeer (RDW). Met behulp van deze registratie zijn tellingen gemaakt van alle voertuigen met actuele, houderschapsplichtige kentekens die op 1 januari in het kentekenbestand voorkomen.
Het aantal geregistreerde motorvoertuigen is inclusief voertuigen van lease- en verhuurbedrijven. Deze motorvoertuigen staan geregistreerd op het adres van het lease- of verhuurbedrijf. De motorvoertuigen die staan ingeschreven op postbusadressen zijn niet meegeteld bij de aantallen van de wijken en buurten, maar wel in de gemeentelijke totalen. De wijken en buurten tellen daarom niet altijd op tot gemeenten. De gemeentelijke totalen komen overeen met de Regionale Kerncijfers Nederland.
";118;;;;;;Motorvoertuigen;TopicGroup;;Cbs.OData.TopicGroup
119;;;;;119;;;118.0;;;Personenauto's;TopicGroup;;Cbs.OData.TopicGroup
120;Long;0.0;Impossible;"Personenauto
Motorvoertuig voor personenvervoer over de weg, exclusief brom- en motorfietsen, met maximaal negen zitplaatsen (met inbegrip van de bestuurdersplaats).

Hieronder vallen personenauto's, bestelwagens ontworpen voor en voornamelijk gebruikt voor het vervoer van reizigers, taxi's, huurauto's, ziekenwagens en campers. Lichte wegvoertuigen voor goederenvervoer over de weg, touringcars, autobussen en minibussen vallen hier niet onder.
Het begrip personenauto omvat ook taxi's en huurauto's met minder dan tien zitplaatsen. Vanaf 1 mei 2009 worden campers gekentekend als personenauto of als bus afhankelijk van het aantal zitplaatsen. Vóór die datum zijn campers geregistreerd als speciale voertuigen.

";120;PersonenautoSTotaal_89;;119.0;89.0;Absolute;Personenauto's totaal;Topic;aantal;Cbs.OData.Topic
121;;;;;121;;;119.0;;;"Personenauto's; brandstoftype";TopicGroup;;Cbs.OData.TopicGroup
122;Long;0.0;Missing;Het aantal personenauto's rijdend op benzine.;122;PersonenautoSBrandstofBenzine_90;;121.0;90.0;Absolute;"Personenauto's; brandstof benzine";Topic;aantal;Cbs.OData.Topic
123;Long;0.0;Missing;Het aantal personenauto's met overige brandstof. Hieronder vallen: diesel, LPG, elektriciteit (incl. Hybride), waterstof, alcohol, LNG en CNG.;123;PersonenautoSOverigeBrandstof_91;;121.0;91.0;Absolute;"Personenauto's; overige brandstof";Topic;aantal;Cbs.OData.Topic
124;Double;1.0;Impossible;Het aantal personenauto's per (particulier) huishouden op 1 januari. De personenauto's worden regionaal ingedeeld met behulp van de kentekenregistratie. Personenauto's die geregistreerd staan op het adres van het lease- of verhuurbedrijf vertekenen daarom de autodichtheid per huishouden. Zie de tabeltoelichting voor een verwijzing naar een andere StatLinetabel met cijfers waarin de voertuigen op naam van rechtspersonen (bedrijven) buiten beschouwing zijn gelaten, om deze vertekening van de cijfers door grote verhuur- en leasebedrijven te voorkomen. Het aantal personenauto's per huishouden is vermeld bij minimaal 50 huishoudens en bij een waarde van maximaal 2,5 personenauto’s per huishouden.;124;PersonenautoSPerHuishouden_92;;119.0;92.0;Absolute;Personenauto's per huishouden;Topic;per huishouden;Cbs.OData.Topic
125;Long;0.0;Impossible;Het aantal personenauto's per km² land op 1 januari. De personenauto's worden regionaal ingedeeld met behulp van de kentekenregistratie. Personenauto's die geregistreerd staan op het adres van het lease- of verhuurbedrijf vertekenen daarom de autodichtheid per oppervlakte. Zie de tabeltoelichting voor een verwijzing naar een andere StatLinetabel met cijfers waarin de voertuigen op naam van rechtspersonen (bedrijven) buiten beschouwing zijn gelaten, om deze vertekening van de cijfers door grote verhuur- en leasebedrijven te voorkomen. Het aantal personenauto's naar oppervlakte is vermeld als ook het aantal personenauto's per huishouden is gepubliceerd. Dat is bij minimaal 50 huishoudens en bij een waarde van maximaal 2,5 personenauto’s per huishouden.;125;PersonenautoSNaarOppervlakte_93;;119.0;93.0;Relative;Personenauto's naar oppervlakte;Topic;per km²;Cbs.OData.Topic
126;Long;0.0;Impossible;"Motorfiets
Voertuig voor het wegverkeer op twee, drie of vier wielen met een onbeladen gewicht van maximaal 400 kg. Dergelijke motorvoertuigen met een cilinderinhoud van meer dan 50 cm³ vallen hieronder, alsook motorvoertuigen met een cilinderinhoud van minder dan 50 cm³ die niet aan de definitie van bromfiets beantwoorden.

";126;Motorfietsen_94;;118.0;94.0;Absolute;Motorfietsen;Topic;aantal;Cbs.OData.Topic
127;;;;"Locatie die bezocht kan worden door personen. De locatie sluit aan bij het gebruik in het dagelijks leven.

De afstand tot een voorziening is berekend over verharde, door auto's te gebruiken wegen, dus niet over fiets- en voetpaden. Overtochten via veerboten zijn hierbij inbegrepen. Er wordt geen rekening gehouden met éénrichtingsverkeer en overige inrijverboden van toegangswegen tot rijks- of provinciale wegen.

";127;;;;;;Nabijheid voorzieningen;TopicGroup;;Cbs.OData.TopicGroup
128;Double;1.0;Impossible;"De gemiddelde afstand van alle inwoners in een gebied tot de dichtstbijzijnde huisartsenpraktijk, berekend over de weg. 
.
De gemiddelde afstand is opgenomen wanneer van 90 procent of meer van de inwoners in de buurt de exacte ligging (x,y-coördinaat) van het adres kon worden vastgesteld. Daarnaast geldt dat het gemiddelde alleen is vermeld bij minimaal 10 inwoners per buurt.

Huisartsenpraktijk: Pand of ruimte waarin een of meer huisartsen (samen) werken.

Huisarts:
De huisarts is verantwoordelijk voor de algemene medische zorg. Hij/zij geeft persoonlijke en continue zorg aan een vaste praktijkpopulatie.
";128;AfstandTotHuisartsenpraktijk_95;;127.0;95.0;Absolute;Afstand tot huisartsenpraktijk;Topic;km;Cbs.OData.Topic
129;Double;1.0;Impossible;"De gemiddelde afstand van alle inwoners in een gebied tot de dichtstbijzijnde grote supermarkt, berekend over de weg.

De gemiddelde afstand is opgenomen wanneer van 90 procent of meer van de inwoners in de buurt de exacte ligging (x,y-coördinaat) van het adres kon worden vastgesteld. Daarnaast geldt dat het gemiddelde alleen is vermeld bij minimaal 10 inwoners per buurt.

Grote supermarkt:
Winkel met meerdere soorten dagelijkse artikelen en een minimale oppervlakte van 150 m2.
";129;AfstandTotGroteSupermarkt_96;;127.0;96.0;Absolute;Afstand tot grote supermarkt;Topic;km;Cbs.OData.Topic
130;Double;1.0;Impossible;"De gemiddelde afstand van alle inwoners in een gebied tot het dichtstbijzijnde kinderdagverblijf, berekend over de weg. 
.
De gemiddelde afstand is opgenomen wanneer van 90 procent of meer van de inwoners in de buurt de exacte ligging (x,y-coördinaat) van het adres kon worden vastgesteld. Daarnaast geldt dat het gemiddelde alleen is vermeld bij minimaal 10 inwoners per buurt.

Kinderdagverblijf:
Plaats waar kinderen van 0 tot 4 jaar gedurende één of meer dagdelen per week het hele jaar door worden opgevangen. Er kan voor meer dan 5 uur per dag van het kinderdagverblijf gebruik gemaakt worden en voor maximaal 10 dagdelen per week.
";130;AfstandTotKinderdagverblijf_97;;127.0;97.0;Absolute;Afstand tot kinderdagverblijf;Topic;km;Cbs.OData.Topic
131;;;;"Het basisonderwijs omvat naast de reguliere basisscholen ook de scholen voor kinderen van mensen zonder vaste woon- of verblijfplaats, de zogenaamde rijdende scholen en de ligplaatsscholen voor varende kleuters. Het speciaal basisonderwijs en de speciale scholen zijn niet meegenomen.

In Nederland zijn er ongeveer 10 rijdende scholen. Deze scholen hebben allen als officiële vestigingsgemeente Geldermalsen. Het aantal basisscholen in Geldermalsen is hierdoor hoog, vooral in het oostelijke deel. Ook in buurten van de omliggende gemeenten Buren, Culemborg en Neerijnen is het effect van deze scholen nog zichtbaar.

De cijfers vermeld bij het jaar:
- 2019 betreffen schooljaar 2018/'19.

De cijfers zijn gebaseerd op het adressenbestand van het Ministerie van Onderwijs, Cultuur en Wetenschap met vestigingen van basisscholen. Als bekend is dat er onderwijs gevolgd kan worden op een dependance en dit een effect heeft van meer dan 500 meter op de berekende gemiddelde afstand, zijn deze gegevens van de buurten en wijken aanvullend geheim gemaakt.
";131;;;127.0;;;Basisonderwijs;TopicGroup;;Cbs.OData.TopicGroup
132;Double;1.0;Impossible;"De gemiddelde afstand van alle inwoners in een gebied tot de dichtstbijzijnde school, berekend over de weg. 

De gemiddelde afstand is opgenomen wanneer van 90 procent of meer van de inwoners in de buurt de exacte ligging (x,y-coördinaat) van het adres kon worden vastgesteld. Daarnaast geldt dat het gemiddelde alleen is vermeld bij minimaal 10 inwoners per buurt.
";132;AfstandTotSchool_98;;131.0;98.0;Absolute;Afstand tot school;Topic;km;Cbs.OData.Topic
133;Double;1.0;Impossible;"Het gemiddeld aantal scholen binnen 3 kilometer over de weg voor alle inwoners van een gebied.

Het gemiddelde aantal is opgenomen wanneer van 90 procent of meer van de inwoners in de buurt de exacte ligging (x,y-coördinaat) van het adres kon worden vastgesteld. Daarnaast geldt dat het gemiddelde alleen is vermeld bij minimaal 10 inwoners per buurt.
";133;ScholenBinnen3Km_99;;131.0;99.0;Absolute;Scholen binnen 3 km;Topic;aantal;Cbs.OData.Topic
134;;;;"Voor de bepaling van oppervlaktecijfers is voor de gemeentegrenzen gebruik gemaakt van het digitale gemeentegrenzenbestand van het Kadaster en voor de wijk- en buurtgrenzen binnen de gemeenten van het digitale wijk- en buurtgrenzenbestand van het CBS. 
Het bestand Burgerlijke gemeentegrenzen van het Kadaster wordt gebruikt als basis voor de gemeentegrenzen.
Vanwege kleine grensverschillen tussen beide gemeentegrenzen-bestanden zullen daarom kleine afwijkingen in oppervlakte voor bijna alle gemeenten gerapporteerd worden, ook voor gemeenten waarvan de gemeentegrenzen niet officieel gewijzigd zijn.
Met totale oppervlakte per gemeente wordt de oppervlakte inclusief het gemeentelijk ingedeeld buitenwater bedoeld. Bij oppervlaktecijfers over wijken en buurten is de oppervlakte land en water opgenomen exclusief buitenwater. Door dit laatste kan de optelling van de wijken of buurten verschillen met de gepubliceerde totalen per gemeente. Deze verschillen doen zich vooral voor bij kustgemeenten.
";134;;;;;;Oppervlakte;TopicGroup;;Cbs.OData.TopicGroup
135;Long;0.0;Impossible;De totale oppervlakte is de som van de oppervlakten water en land in hele hectaren (ha.).;135;OppervlakteTotaal_100;;134.0;100.0;Absolute;Oppervlakte totaal;Topic;ha;Cbs.OData.Topic
136;Long;0.0;Impossible;"De oppervlakte land is bepaald door het meest recente digitale bestand Bodemgebruik te combineren met het digitale bestand van gemeente-, wijk- en buurtgrenzen. 
Voor het jaar 2018 is uitgegaan van het bestand Bodemgebruik 2015.

De oppervlakte land wordt uitgedrukt in hele hectaren (ha.).
";136;OppervlakteLand_101;;134.0;101.0;Absolute;Oppervlakte land;Topic;ha;Cbs.OData.Topic
137;Long;0.0;Impossible;"Oppervlakte water omvat zowel binnen- als buitenwater. Tot binnenwater wordt gerekend alle water niet onderhevig aan getijden en breder dan 6 meter, zoals het IJsselmeer, Markermeer, Randmeren, sloten, rivieren, kanalen en dergelijke. Onder het buitenwater valt alle water onderhevig aan getijden, zoals de Waddenzee, Oosterschelde, Westerschelde en het gemeentelijk ingedeelde gedeelte van de Noordzee.
De oppervlakte water is bepaald door het meest recente digitale bestand Bodemgebruik te combineren met het digitale bestand van gemeente-, wijk- en buurtgrenzen.
Voor het jaar 2018 is uitgegaan van het bestand Bodemgebruik 2015.

Het buitenwater is alleen op gemeenteniveau vermeld, water per wijk of buurt bestaat alleen uit binnenwater. De oppervlakte water wordt uitgedrukt in hele hectaren (ha.).

";137;OppervlakteWater_102;;134.0;102.0;Absolute;Oppervlakte water;Topic;ha;Cbs.OData.Topic
138;;;;;138;;;;;;Postcode;TopicGroup;;Cbs.OData.TopicGroup
139;String;0.0;Impossible;Meest voorkomende numerieke postcode in een buurt, op grond van het aantal adressen in het Geografisch Basisregister (GBR, definitieve versie) per 1 januari.;139;MeestVoorkomendePostcode_103;;138.0;103.0;;Meest voorkomende postcode;Topic;code;Cbs.OData.Topic
140;Long;0.0;Impossible;"Indicatie (in zes klassen) van het percentage adressen in een buurt met de meest voorkomende postcode. Dit percentage is ontleend aan het Geografisch Basisregister (GBR, definitieve versie).
De volgende klassenindeling is gehanteerd:
1: > 90% van de adressen heeft dezelfde vermelde numerieke postcode;
2: 81-90% van de adressen heeft dezelfde vermelde numerieke postcode;
3: 71-80% van de adressen heeft dezelfde vermelde numerieke postcode;
4: 61-70% van de adressen heeft dezelfde vermelde numerieke postcode;
5: 51-60% van de adressen heeft dezelfde vermelde numerieke postcode;
6: 50% of minder van de adressen heeft dezelfde vermelde numerieke postcode.
";140;Dekkingspercentage_104;;138.0;104.0;Absolute;Dekkingspercentage;Topic;code;Cbs.OData.Topic
141;;;;;141;;;;;;Stedelijkheid;TopicGroup;;Cbs.OData.TopicGroup
142;Long;0.0;Impossible;"Op grond van de omgevingsadressendichtheid is aan iedere buurt, wijk of gemeente een stedelijkheidsklasse toegekend. De volgende klassenindeling is gehanteerd:
1: zeer sterk stedelijk >= 2 500 adressen per km²
2: sterk stedelijk 1 500 -  2 500 adressen per km²
3: matig stedelijk 1 000 - 1 500 adressen per km²
4: weinig stedelijk 500 - 1 000 adressen per km²
5: niet stedelijk < 500 adressen per km²
";142;MateVanStedelijkheid_105;;141.0;105.0;Absolute;Mate van stedelijkheid;Topic;code;Cbs.OData.Topic
143;Long;0.0;Impossible;"De omgevingsadressendichtheid (OAD) van een buurt, wijk of gemeente is het gemiddeld aantal adressen per vierkante kilometer binnen een cirkel met een straal van één kilometer op 1 januari.
De OAD beoogt de mate van concentratie van menselijke activiteiten (wonen, werken, schoolgaan, winkelen, uitgaan etc.) weer te geven. Het CBS gebruikt de OAD om de stedelijkheid van een bepaald gebied te bepalen.
Voor de berekening hiervan wordt eerst voor ieder adres de OAD vastgesteld. Daarna is het gemiddelde berekend van de omgevingsadressendichtheden van alle afzonderlijke adressen binnen het beschouwde gebied. De adressen zijn afkomstig uit het Geografisch Basisregister van het betreffende jaar (definitieve versie). Dit register bevat alle adressen van Nederland die zijn voorzien van een postcode, gemeentecode en wijk- en buurtcode.
";143;Omgevingsadressendichtheid_106;;141.0;106.0;Relative;Omgevingsadressendichtheid;Topic;per km²;Cbs.OData.Topic
