;DataType;Decimals;Description;Format;Identifier;Index;MeasureGroupId;PresentationType;Title;Unit
0;Long;0;;None;T001036;7;M000352;Absolute;Aantal inwoners;aantal
1;Long;0;;None;3000;9;T001038;Absolute;Mannen;aantal
2;Long;0;;None;4000;10;T001038;Absolute;Vrouwen;aantal
3;Long;0;Aantal inwoners dat op 1 januari 0 tot 15 jaar oud is.;None;10680;12;10000;Absolute;0 tot 15 jaar;aantal
4;Long;0;Aantal inwoners dat op 1 januari 15 tot 25 jaar oud is.;None;53050;13;10000;Absolute;15 tot 25 jaar;aantal
5;Long;0;Aantal inwoners dat op 1 januari 25 tot 45 jaar oud is.;None;53310;14;10000;Absolute;25 tot 45 jaar;aantal
6;Long;0;Aantal inwoners dat op 1 januari 45 tot 65 jaar oud is.;None;53715;15;10000;Absolute;45 tot 65 jaar;aantal
7;Long;0;Aantal inwoners dat op 1 januari 65 jaar of ouder is.;None;80200;16;10000;Absolute;65 jaar of ouder;aantal
8;Long;0;Het aantal inwoners dat op 1 januari ongehuwd is. De burgerlijke staat ongehuwd geeft aan dat een persoon nog nooit een huwelijk heeft gesloten of een geregistreerd partnerschap is aangegaan.;None;1010;18;T001019;Absolute;Ongehuwd;aantal
9;Long;0;Het aantal inwoners dat op 1 januari gehuwd is. De burgerlijke staat gehuwd ontstaat na sluiting van een huwelijk of het aangaan van een geregistreerd partnerschap. Tot de gehuwden worden ook personen gerekend die gescheiden zijn van tafel en bed, want zij blijven formeel gehuwd.;None;1020;19;T001019;Absolute;Gehuwd;aantal
10;Long;0;Het aantal inwoners dat op 1 januari gescheiden is. De burgerlijke staat gescheiden ontstaat na ontbinding van een huwelijk door echtscheiding of na ontbinding van een geregistreerd partnerschap anders dan door het overlijden van de partner. Personen die gescheiden zijn van tafel en bed worden tot de gehuwden gerekend.;None;1080;20;T001019;Absolute;Gescheiden;aantal
11;Long;0;Het aantal inwoners dat op 1 januari verweduwd is. De burgerlijke staat verweduwd ontstaat na ontbinding van een huwelijk of geregistreerd partnerschap door overlijden van de partner.;None;1050;21;T001019;Absolute;Verweduwd;aantal
12;Long;0;"Persoon met een migratieachtergrond met als herkomstgroepering een van de landen in de werelddelen Europa (exclusief Turkije), Noord-Amerika en Oceanië of Indonesië of Japan.
Op grond van hun sociaaleconomische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse personen met een migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin.
";None;2012655;23;2012605;Absolute;Westers totaal;aantal
13;Long;0;;None;2012657_2;25;2012657_1;Absolute;Niet-westers totaal;aantal
14;Long;0;;None;H008673;26;2012657_1;Absolute;Marokko;aantal
15;Long;0;"(voormalige) Nederlandse Antillen en Aruba
Betreft een samentelling van de eilanden die tot het grondgebied van de Nederlandse Antillen en Aruba van vóór 10 oktober 2010 behoorden.
Het gaat om de eilanden Bonaire, Curaçao, Saba, Sint-Eustatius, Sint-Maarten en Aruba.

Vanaf 10 oktober 2010 zijn de Nederlandse Antillen ontbonden. Het Koninkrijk der Nederlanden bestaat dan uit vier landen: Nederland, Aruba, Curaçao en Sint Maarten. Alle eilanden hebben een nieuwe status. Curaçao en Sint Maarten zijn nieuwe landen binnen het Koninkrijk. Met een 'Status aparte' binnen het Koninkrijk zijn Curaçao en Sint Maarten autonome landen. De landen hebben een zelfstandig bestuur en zijn niet meer afhankelijk van Nederland. De openbare lichamen Bonaire, Sint Eustatius en Saba, ook wel Caribisch Nederland, hebben een diepere band met Nederland en functioneren als bijzondere gemeente van Nederland.

Op 1 januari 1986 werd Aruba afgescheiden van de Nederlandse Antillen. Sinds die datum is Aruba een nieuw land binnen het Koninkrijk de Nederlanden. Met een 'Status aparte' binnen het Koninkrijk is Aruba een autonoom land. Aruba heeft een zelfstandig bestuur en is niet meer afhankelijk van Nederland.";None;H007119;27;2012657_1;Absolute;Nederlandse Antillen en Aruba;aantal
16;Long;0;;None;H008751;28;2012657_1;Absolute;Suriname;aantal
17;Long;0;;None;H008766;29;2012657_1;Absolute;Turkije;aantal
18;Long;0;Totaal niet-westers minus Marokko, (voormalige) Nederlandse Antillen en Aruba, Suriname en Turkije.;None;A008187;30;2012657_1;Absolute;Overig niet-westers;aantal
19;Long;0;Het aantal levendgeborenen van 1 januari tot en met 31 december van het betreffende jaar. Levendgeborenen zijn kinderen die na geboorte enig teken van leven hebben vertoond, ongeacht de zwangerschapsduur.;None;M000173_1;32;M000314;Absolute;Geboorte totaal;aantal
20;Long;0;"Het aantal levendgeborenen van 1 januari tot en met 31 december, per 1 000 inwoners op 1 januari van het betreffende jaar.
Het relatieve aantal geboorten kan hoger uitvallen dan verwacht op basis van het inwonertal. Het relatieve cijfer betreft namelijk het aantal geboorten gedurende het jaar ten opzichte van het aantal inwoners op 1 januari. In nieuwbouwwijken kan het aantal inwoners sterk groeien in een jaar. Zo kunnen er in 1 jaar 10 kinderen geboren worden in een wijk waarin op 1 januari slechts 10 inwoners wonen, maar aan het eind van het jaar bijvoorbeeld 200 inwoners.";None;M000173_2;33;M000314;Relative;Geboorte relatief;per 1 000 inwoners
21;Long;0;Alle overledenen van 1 januari tot en met 31 december van het betreffende jaar waarbij een bevoegde arts een overlijdensakte heeft ondertekend.;None;M000179_1;34;M000314;Absolute;Sterfte totaal;aantal
22;Long;0;"Het aantal overledenen van 1 januari tot en met 31 december, per 1 000 inwoners op 1 januari van het betreffende jaar.
Het relatieve aantal overledenen kan hoger uitvallen dan verwacht op basis van het inwonertal. Het relatieve cijfer betreft namelijk het aantal overledenen gedurende het jaar ten opzichte van het aantal inwoners op 1 januari. In een buurt met een verpleeghuis kunnen op 1 januari 100 mensen wonen, maar door overlijdensgevallen komen er steeds nieuwe inwoners (bewoners van het verpleeghuis). Zo kan het aantal overlijdensgevallen ook 100 zijn, terwijl er inmiddels al vele mensen in die buurt (of dat verpleeghuis) hebben gewoond.";None;M000179_2;35;M000314;Relative;Sterfte relatief;per 1 000 inwoners
23;Long;0;Totaal particuliere huishoudens.;None;1050010_2;37;1050010_1;Absolute;Huishoudens totaal;aantal
24;Long;0;Een particulier huishouden bestaande uit één persoon.;None;1050015;38;1050010_1;Absolute;Eenpersoonshuishoudens;aantal
25;Long;0;Meerpersoonshuishoudens zonder kinderen bestaan uit niet-gehuwde paren zonder kinderen, echtparen zonder kinderen en overige huishoudens.;None;1016040;39;1050010_1;Absolute;Huishoudens zonder kinderen;aantal
26;Long;0;Meerpersoonshuishoudens met kinderen bestaan uit niet-gehuwde paren met kinderen, echtparen met kinderen en eenouderhuishoudens.;None;1016030;40;1050010_1;Absolute;Huishoudens met kinderen;aantal
27;Double;1;Dit gemiddelde is berekend als het aantal in particuliere huishoudens levende personen gedeeld door het aantal particuliere huishoudens.;None;M000114;41;1050010_1;Absolute;Gemiddelde huishoudensgrootte;aantal
28;Long;0;"Het (niet afgeronde) aantal inwoners per km² land is bepaald door het (niet afgeronde) aantal inwoners op 1 januari te delen door de (niet afgeronde) landoppervlakte. 
De bevolkingsdichtheid is opgenomen indien er 10 of meer inwoners in de buurt voorkomen.

";None;M000100;42;M000352;Relative;Bevolkingsdichtheid;aantal inwoners per km²
29;Long;0;Het totale aantal woningen op 1 januari van het desbetreffende jaar. Een woning is een verblijfsobject met minimaal een woonfunctie en eventueel één of meer andere gebruiksfuncties.;None;M000297;44;M000296;Absolute;Woningvoorraad;aantal
30;Long;0;"De gemiddelde waarde onroerende zaken van woonobjecten gebaseerd op de Wet Waardering Onroerende Zaken (WOZ-waarde).
Voor de bepaling van de gemiddelde woningwaarde wordt alleen gebruik gemaakt van die WOZ-objecten omschreven als woningen dienend tot hoofdverblijf (WOZ-objectcode 10) en woningen met praktijkruimte (WOZ-objectcode 11) met een waarde groter dan nul euro.

De (voorlopig) gemiddelde woningwaarde wordt bepaald met de waardepeildatum van voorgaand jaar, bijv:
- 2017: waardepeildatum 1 januari 2016

Wanneer de woningvoorraad kleiner is dan 20 woningen of het aantal WOZ-objecten kleiner is dan 50 wordt er geen WOZ-waarde opgenomen.

";None;M003039;45;M000296;Relative;Gemiddelde woningwaarde;x 1 000 euro
31;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal eengezinswoningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Eengezinswoning: Elke woning die tevens een geheel pand vormt. Hieronder vallen vrijstaande woningen, aaneengebouwde woningen, zoals twee onder één kap gebouwde hele huizen, boerderijen met woningen en voorts alle rijenhuizen.
";None;ZW10290;47;T001132_1;Relative;Percentage eengezinswoning;%
32;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal meergezinswoningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Meergezinswoning : Elke woning die samen met andere woonruimten c.q. bedrijfsruimten een geheel pand vormt. Hieronder vallen flats, galerij-, portiek-, beneden- en bovenwoningen, appartementen en woningen boven bedrijfsruimten, voor zover deze zijn voorzien van een buiten de bedrijfsruimte gelegen toegangsdeur.

";None;ZW10340;48;T001132_1;Relative;Percentage meergezinswoning;%
33;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal bewoonde woningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Bewoonde woningen: Woningen waar op de peildatum 1 januari minimaal 1 persoon stond ingeschreven in de Basisregistratie Personen (BRP).
";None;A047045;50;T001477;Relative;Percentage bewoond;%
34;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal leegstaande woningen is vermeld als percentage van de totale woningvoorraad en wordt alleen vermeld bij minimaal 20 woningen.
Niet-bewoonde woningen: Woningen waar op de peildatum 1 januari niemand stond ingeschreven in de Basisregistratie Personen (BRP).

";None;A047046;51;T001477;Relative;Percentage onbewoond;%
35;Long;0;"Woningen die eigendom zijn van de (toekomstige) bewoner(s) of in gebruik als tweede woning. 

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";None;1014800_1;53;T001132_2;Relative;Koopwoningen;%
36;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.
";None;1014850_2;55;1014850_1;Relative;Huurwoningen totaal;%
37;Long;0;"Huurwoningen in eigendom van 'toegelaten instellingen volkshuisvesting'. Het betreft het aantal huurwoningen waarvan is vastgesteld dat de eigenaar een toegelaten instelling is. Het betreft niet het aantal sociale huurwoningen, omdat er alleen is vastgesteld wie de eigenaar is en er niet is gekeken naar de hoogte van de huurprijs.
Toegelaten instellingen: woningbouwvereniging, woningstichting, woningcorporatie. 
Sociale huurwoningen: woningen met een huur onder de liberalisatiegrens.

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";None;A047047;56;1014850_1;Relative;In bezit woningcorporatie;%
38;Long;0;"Een huurwoning in eigendom van onder andere bedrijven, particulieren en institutionele beleggers. Huurwoningen waarvan het eigendom wel kon worden vastgesteld maar de eigenaar niet vallen hier ook onder. 
Bedrijven: alle instellingen met een bedrijfsmatig karakter zoals bv's en nv's, zelfstandige ondernemers, makelaars en vastgoedhandelsmaatschappijen.
Particulieren: alle natuurlijke personen.
Institutionele beleggers: pensioenfondsen, beurs-, beleggings- en verzekeringsmaatschappijen.

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.

";None;A047048;57;1014850_1;Relative;In bezit overige verhuurders;%
39;Long;0;"Woningen waarvan het eigendom niet afgeleid kon worden op basis van diverse registraties zoals het WOZ-register, Personenregister en het woningbestand Kadaster. 

Peildatum: 1 januari van het desbetreffende jaar.
Het aantal is vermeld als percentage van het totaal aantal woningen en vermeld bij 20 woningen of meer per buurt en wanneer het aandeel woningen met eigendom onbekend 50 procent of minder bedroeg.
";None;A047051;58;T001132_2;Relative;Eigendom onbekend;%
40;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal woningen met bouwjaar vóór 2000, uitgedrukt in hele procenten van het totaal aantal woningen. Het percentage is vermeld bij 20 woningen of meer per buurt.
";None;ZW25808;60;T001018;Relative;Bouwjaar voor 2000;%
41;Long;0;"Peildatum: 1 januari van het desbetreffende jaar.
Het aantal woningen met bouwjaar 2000 of later, uitgedrukt in hele procenten van het totaal aantal woningen. Het percentage is vermeld bij 20 woningen of meer per buurt.
";None;ZW25807;61;T001018;Relative;Bouwjaar vanaf 2000;%
42;Long;0;Het gemiddeld elektriciteitsverbruik voor alle woningtypen samen.;None;M000221_2;64;M000221_1;Absolute;Gemiddeld elektriciteitsverbruik totaal;kWh
43;Long;0;Een geheel van bij elkaar horende vertrekken als afzonderlijke woongelegenheid binnen een grotere woning waarbij de opdeling van het gebouw heeft plaatsgevonden volgens het appartementsrecht. Een bovenwoning of flat die geen appartement is wordt niet meegenomen bij het berekenen van de verbruikscijfers.;None;ZW25810_1;66;T001100_1;Absolute;Appartement;kWh
44;Long;0;;None;ZW25805_1;67;T001100_1;Absolute;Tussenwoning;kWh
45;Long;0;;None;ZW25806_1;68;T001100_1;Absolute;Hoekwoning;kWh
46;Long;0;;None;ZW10300_1;69;T001100_1;Absolute;Twee-onder-één-kap-woning;kWh
47;Long;0;;None;ZW10320_1;70;T001100_1;Absolute;Vrijstaande woning;kWh
48;Long;0;Woningen in eigendom van 'toegelaten instellingen' (woningcorporaties), van institutionele beleggers of van particulieren die de woning verhuren aan de bewoner.;None;1014850_3;72;T001132_3;Absolute;Huurwoning;kWh
49;Long;0;Woningen die eigendom zijn of worden van de (toekomstige) bewoners.;None;1014800_2;73;T001132_3;Absolute;Eigen woning;kWh
50;Long;0;Het gemiddeld aardgasverbruik voor alle woningtypen samen.;None;M000219_2;75;M000219_1;Absolute;Gemiddeld aardgasverbruik totaal;m³
51;Long;0;Een geheel van bij elkaar horende vertrekken als afzonderlijke woongelegenheid binnen een grotere woning waarbij de opdeling van het gebouw heeft plaatsgevonden volgens het appartementsrecht. Een bovenwoning of flat die geen appartement is wordt niet meegenomen bij het berekenen van de verbruikscijfers.;None;ZW25810_2;77;T001100_2;Absolute;Appartement;m³
52;Long;0;;None;ZW25805_2;78;T001100_2;Absolute;Tussenwoning;m³
53;Long;0;;None;ZW25806_2;79;T001100_2;Absolute;Hoekwoning;m³
54;Long;0;;None;ZW10300_2;80;T001100_2;Absolute;Twee-onder-één-kap-woning;m³
55;Long;0;;None;ZW10320_2;81;T001100_2;Absolute;Vrijstaande woning;m³
56;Long;0;Woningen in eigendom van 'toegelaten instellingen' (woningcorporaties), van institutionele beleggers of van particulieren die de woning verhuren aan de bewoner.;None;1014850_4;83;T001132_4;Absolute;Huurwoning;m³
57;Long;0;Woningen die eigendom zijn of worden van de (toekomstige) bewoners.;None;1014800_3;84;T001132_4;Absolute;Eigen woning;m³
58;Double;1;"Het percentage woningen dat is aangesloten op stadsverwarming. 

Stadsverwarming is een verwarmingssysteem waarbij de woningen in een wijk worden verwarmd via een ondergronds netwerk van warmwaterleidingen. In veel gevallen maakt stadsverwarming gebruik van restwarmte van bijvoorbeeld elektriciteitscentrales. Het aardgasverbruik van deze woningen is in veel gevallen zeer laag of zelfs nul. De hoeveelheid warmte die door aangesloten woningen in een jaar wordt afgenomen van de stadsverwarming is niet beschikbaar. Het percentage is vermeld bij tien of meer (bewoonde) woningen. Voor de gemeentes is een percentage van minder dan vijf of groter dan 95 afgerond op vijftallen.
";None;M000369;85;M000219_1;Relative;Percentage woningen met stadsverwarming;%
59;Long;0;"Personen met persoonlijk inkomen in particuliere huishoudens. 
De cijfers zijn afgerond op honderdtallen.
";None;M000232;88;M000230;Absolute;Aantal inkomensontvangers  ;aantal
60;Double;1;"Het rekenkundig gemiddeld persoonlijk inkomen per persoon op basis van personen met persoonlijk inkomen die deel uitmaken van particuliere huishoudens.
De waarde is vermeld bij minimaal 100 personen met persoonlijk inkomen in particuliere huishoudens per regio.";None;M000223;89;M000230;Relative;Gemiddeld inkomen per inkomensontvanger ;x 1 000 euro
61;Double;1;"Het rekenkundig gemiddeld persoonlijk inkomen per persoon op basis van de totale bevolking in particuliere huishoudens.
De waarde is vermeld bij minimaal 100 personen in particuliere huishoudens per regio.";None;M000224;90;M000230;Relative;Gemiddeld inkomen per inwoner ;x 1 000 euro
62;Double;1;"Aandeel personen in particuliere huishoudens die behoren tot de landelijke 40% personen met het laagste persoonlijk inkomen.
Personen met persoonlijk inkomen in particuliere huishoudens zijn ingedeeld naar hoogte van het persoonlijk inkomen. 
De indeling vindt plaats nadat alle personen landelijk zijn gerangschikt van laag naar hoog persoonlijk inkomen. Tot de laagste 40-procent-groep worden de veertig procent personen met het laagste persoonlijk inkomen gerekend.
Het persoonlijk inkomen omvat inkomen uit arbeid, inkomen uit eigen onderneming, uitkering inkomensverzekeringen en uitkering sociale voorzieningen (met uitzondering van kinderbijslag).
Het percentage is vermeld bij minimaal 100 personen met persoonlijk inkomen in particuliere huishoudens per regio.

";None;D000187;91;M000230;Relative;40% personen met laagste inkomen;%
63;Double;1;"Aandeel personen in particuliere huishoudens die behoren tot de landelijke 20% personen met het hoogste persoonlijk inkomen.
Personen met persoonlijk inkomen in particuliere huishoudens zijn ingedeeld naar hoogte van het persoonlijk inkomen. 
De indeling vindt plaats nadat alle personen landelijk zijn gerangschikt van laag naar hoog persoonlijk inkomen. Tot de hoogste 20-procent-groep worden de twintig procent personen met het hoogste persoonlijk inkomen gerekend.
Het persoonlijk inkomen omvat inkomen uit arbeid, inkomen uit eigen onderneming, uitkering inkomensverzekeringen en uitkering sociale voorzieningen (met uitzondering van kinderbijslag).
Het percentage is vermeld bij minimaal 100 personen met persoonlijk inkomen in particuliere huishoudens per regio.
";None;D000185;92;M000230;Relative;20% personen met hoogste inkomen;%
64;Double;1;"Het aandeel personen van 15 tot 75 jaar in particuliere huishuishoudens met als persoonlijke voornaamste inkomensbron inkomen uit arbeid of inkomen uit eigen onderneming, uitgedrukt in hele procenten van het totale aantal personen van 15 tot 75 jaar in particuliere huishoudens.
Het percentage is vermeld bij minimaal 100 personen van 15 tot 75 jaar in particuliere huishoudens.

";None;M000302;93;M000230;Relative;Actieven 15-75 jaar;%
65;Double;1;"Aandeel particuliere huishoudens die behoren tot de landelijke 40% huishoudens met het laagste huishoudensinkomen.
Particuliere huishoudens zijn ingedeeld naar hoogte van het besteedbaar huishoudensinkomen. 
De indeling vindt plaats nadat huishoudens landelijk zijn gerangschikt van laag naar hoog besteedbaar huishoudensinkomen. Tot de laagste 40-procent-groep worden de veertig procent huishoudens met het laagste besteedbaar inkomen gerekend.
Het percentage is vermeld bij minimaal 100 particuliere huishoudens per regio. 

Het besteedbaar inkomen van particuliere huishoudens bestaat uit het bruto-inkomen verminderd met: 
- betaalde inkomensoverdrachten, zoals alimentatie van de ex-echtgeno(o)t(e);
- premies inkomensverzekeringen zoals premies betaald voor sociale verzekeringen, volksverzekeringen en particuliere verzekeringen in verband met werkloosheid, arbeidsongeschiktheid en ouderdom en nabestaanden;
- premies ziektekostenverzekeringen;
- belastingen op inkomen en vermogen.

";None;D000186;95;M000229;Relative;40% huishoudens met laagste inkomen;%
